,Marital_Status,Income,Child,Customer_days,Total_Amount,Total_Purchases,Total_offer,cluster_value
1687,0,56534.0,1,341,815,33,3,1
1688,1,58350.0,1,541,1001,33,0,1
1689,1,81217.0,0,345,1157,23,0,1
1690,1,49090.0,1,345,688,28,0,0
1691,1,61787.0,0,358,1319,24,0,1
1692,0,18169.0,1,495,21,12,0,0
1693,1,24336.0,1,671,31,11,0,0
1694,0,18222.0,0,545,67,14,0,0
1695,1,62335.0,1,402,708,23,0,1
1696,0,42033.0,2,648,25,11,0,0
1697,0,86580.0,0,487,746,12,1,1
1698,1,41437.0,2,645,32,12,0,0
1699,1,73705.0,2,116,1695,30,0,1
1700,0,61064.0,1,667,1080,34,0,1
1701,0,38452.0,2,91,72,16,0,0
1702,1,18358.0,1,221,57,17,0,0
1703,0,55012.0,1,100,660,30,0,1
1704,0,9722.0,1,635,103,19,1,0
1705,0,38175.0,1,279,153,18,0,0
1706,0,58656.0,1,647,1220,38,1,1
1707,0,52117.0,1,682,279,20,0,0
1708,0,64813.0,1,178,745,25,0,1
1709,0,54222.0,1,120,264,15,0,1
1710,0,83512.0,0,12,2157,23,5,1
1711,0,77520.0,1,305,1526,27,4,1
1712,0,41154.0,1,446,69,11,0,0
1713,0,80398.0,0,596,1597,29,1,1
1714,1,18746.0,1,31,64,14,0,0
1715,0,35196.0,1,593,497,26,0,0
1716,1,60230.0,1,405,1067,22,0,1
1717,0,22108.0,2,52,31,14,0,0
1718,0,44392.0,2,297,211,21,0,0
1719,0,55424.0,1,581,877,31,2,1
1720,0,17688.0,1,532,11,12,0,0
1721,0,92491.0,0,424,2034,28,4,1
1722,1,90273.0,0,197,1991,21,4,1
1723,1,82571.0,0,88,1686,26,1,1
1724,1,38513.0,1,152,324,25,1,0
1725,1,16653.0,1,72,69,15,1,0
1726,0,42586.0,2,608,252,24,1,0
1727,1,23529.0,1,538,54,11,0,0
1728,0,74881.0,2,478,964,32,0,1
1729,0,71107.0,1,497,1327,32,0,1
1730,0,46910.0,2,98,68,13,0,0
1731,0,18690.0,0,548,60,13,0,0
1732,1,37244.0,2,428,55,12,1,0
1733,0,82427.0,0,109,1456,22,1,1
1734,1,75342.0,1,419,563,22,0,1
1735,1,70044.0,1,496,1504,31,0,1
1736,1,79146.0,2,66,564,25,0,1
1737,0,77437.0,0,215,1125,24,1,1
1738,0,54984.0,1,36,358,24,1,1
1739,0,42403.0,1,200,42,13,0,0
1740,0,55761.0,1,66,184,16,1,1
1741,0,37292.0,1,437,460,27,0,0
1742,1,45576.0,0,32,145,16,1,0
1743,0,70321.0,0,529,1376,29,1,1
1744,1,58086.0,1,525,792,31,0,1
1745,0,81795.0,0,611,1382,25,0,1
1746,0,28389.0,0,586,28,11,0,0
1747,0,66835.0,0,274,1033,26,0,1
1748,1,69901.0,1,396,882,28,0,1
1749,0,80360.0,0,483,2231,17,3,1
1750,0,63342.0,1,621,1101,25,2,1
1751,0,44989.0,1,655,369,22,0,0
1752,1,31859.0,1,122,48,12,0,0
1753,1,51569.0,1,502,467,27,2,0
1754,1,30372.0,2,551,44,15,0,0
1755,1,16014.0,2,469,38,13,0,0
1756,0,41120.0,2,235,81,15,0,0
1757,1,39763.0,1,329,167,19,1,0
1758,0,38725.0,2,50,45,11,0,0
1759,0,77981.0,1,399,664,26,0,1
1760,0,62905.0,1,292,622,24,0,1
1761,1,13533.0,1,476,48,14,0,0
1762,0,59481.0,1,249,461,18,0,1
1763,0,72117.0,1,313,1073,31,0,1
1764,0,21955.0,1,295,55,14,0,0
1765,0,67131.0,1,460,976,32,0,1
1766,1,36802.0,1,13,20,10,0,0
1767,0,71853.0,0,417,1149,18,0,1
1768,0,28249.0,0,14,43,12,0,0
1769,0,47808.0,1,252,224,17,1,0
1770,1,25509.0,1,649,101,18,1,0
1771,0,51012.0,0,437,209,16,0,0
1772,1,70596.0,0,632,968,23,0,1
1773,0,85431.0,0,386,1165,17,0,1
1774,0,42664.0,1,103,24,11,0,0
1775,0,42586.0,2,608,252,24,1,0
1776,1,29760.0,1,669,165,20,0,0
1777,0,28973.0,0,624,269,21,0,0
1778,0,39435.0,1,327,102,14,0,0
1779,0,65370.0,0,332,461,20,0,1
1780,1,20194.0,1,559,47,13,0,0
1781,1,42473.0,2,132,144,15,0,0
1782,0,64590.0,0,623,1338,30,0,1
1783,0,71232.0,1,213,917,32,0,1
1784,0,34600.0,2,544,318,25,1,0
1785,1,46904.0,2,603,253,22,0,0
1786,0,49094.0,1,646,502,26,0,0
1787,0,36075.0,1,202,119,13,0,0
1788,0,60839.0,2,670,1250,37,0,1
1789,0,77298.0,1,239,969,27,0,1
1790,0,34026.0,2,328,76,14,0,0
1791,1,48918.0,2,78,62,11,0,0
1792,0,82122.0,0,318,1382,27,1,1
1793,1,37697.0,1,142,84,13,0,0
1794,0,34074.0,2,351,255,20,1,0
1795,0,28520.0,2,380,43,11,0,0
1796,1,62535.0,1,269,398,17,0,1
1797,1,36273.0,1,74,76,14,0,0
1798,0,63404.0,2,23,902,19,1,1
1799,0,75774.0,1,58,823,25,0,1
1800,0,78416.0,1,2,1179,29,0,1
1801,0,75702.0,1,623,1921,35,1,1
1802,0,59385.0,2,427,185,15,0,1
1803,1,37070.0,2,466,433,30,1,0
1804,0,44689.0,2,170,34,13,1,0
1805,0,53977.0,1,386,907,32,0,1
1806,1,7144.0,2,204,416,25,0,0
1807,1,18701.0,2,390,44,15,0,0
1808,0,90369.0,0,62,1588,18,1,1
1809,1,63159.0,0,601,1797,20,1,1
1810,0,37758.0,2,633,40,14,0,0
1811,1,46757.0,1,590,1143,30,0,0
1812,0,79734.0,0,1,914,15,1,1
1813,0,63207.0,0,525,1502,19,1,1
1814,1,72071.0,1,500,1338,22,0,1
1815,0,21840.0,1,343,27,14,0,0
1816,0,58582.0,1,274,763,27,1,1
1817,1,72282.0,0,345,1331,29,1,1
1818,0,50387.0,2,302,525,24,0,0
1819,0,32583.0,2,14,9,11,0,0
1820,0,62568.0,1,83,953,20,1,1
1821,1,44635.0,2,261,68,14,0,0
1822,1,33316.0,2,268,131,16,0,0
1823,0,63967.0,1,324,882,25,0,1
1824,0,52513.0,0,663,1149,32,0,0
1825,0,25293.0,1,287,37,13,0,0
1826,1,54111.0,1,308,388,20,0,1
1827,0,78394.0,0,499,1428,18,1,1
1828,0,80739.0,0,402,1633,25,0,1
1829,0,22669.0,1,403,173,19,1,0
1830,1,29236.0,1,264,99,18,0,0
1831,0,44911.0,1,471,215,19,0,0
1832,0,54693.0,1,497,929,37,0,1
1833,0,48186.0,1,101,219,19,0,0
1834,0,54809.0,2,291,174,16,1,1
1835,0,41580.0,2,566,92,14,0,0
1836,0,80336.0,0,293,1052,26,0,1
1837,0,47743.0,1,464,275,20,1,0
1838,0,62972.0,1,695,587,22,0,1
1839,1,57333.0,1,645,1662,39,1,1
1840,0,32313.0,1,503,159,20,0,0
1841,1,84953.0,0,391,1024,20,4,1
1842,1,27071.0,1,67,35,13,0,0
1843,0,68148.0,0,302,1042,17,0,1
1844,0,65735.0,2,204,395,26,0,1
1845,0,86836.0,0,655,557,28,4,1
1846,0,4023.0,2,6,9,34,0,0
1847,0,30093.0,0,356,69,13,0,0
1848,0,57705.0,1,169,486,24,0,1
1849,1,25008.0,1,147,34,14,0,0
1850,1,83257.0,0,649,1365,34,3,1
1851,0,22280.0,1,406,13,12,0,0
1852,0,72159.0,0,608,1401,23,0,1
1853,0,64260.0,0,534,1574,17,1,1
1854,1,82733.0,0,292,1323,24,1,1
1855,1,74290.0,1,321,1217,38,2,1
1856,1,58217.0,3,589,103,13,0,1
1857,0,21024.0,0,360,84,14,0,0
1858,0,70116.0,0,519,1536,24,0,1
1859,0,54006.0,1,649,581,25,0,1
1860,0,69063.0,1,599,928,17,0,1
1861,1,11448.0,0,196,14,10,0,0
1862,1,61825.0,1,326,424,19,0,1
1863,0,70886.0,1,258,960,16,0,1
1864,0,69109.0,0,597,1555,24,2,1
1865,1,60208.0,2,630,656,36,2,1
1866,0,32889.0,2,296,55,14,0,0
1867,1,34738.0,1,49,20,11,0,0
1868,0,30538.0,1,636,367,27,0,0
1869,0,82326.0,0,111,2257,24,4,1
1870,1,26642.0,1,120,42,13,0,0
1871,1,69932.0,1,382,1049,30,0,1
1872,1,44503.0,2,74,48,13,0,0
1873,1,60200.0,1,543,685,31,0,1
1874,1,49638.0,1,71,39,7,0,0
1875,1,23830.0,0,142,43,12,0,0
1876,1,33051.0,0,682,835,30,1,0
1877,0,72905.0,0,159,1515,21,1,1
1878,0,69702.0,1,495,1039,30,0,1
1879,1,70300.0,1,349,1596,34,0,1
1880,0,70643.0,0,622,1828,24,1,1
1881,0,30396.0,1,60,34,13,2,0
1882,1,50616.0,1,72,149,17,0,0
1883,1,62772.0,1,406,946,25,1,1
1884,1,30298.0,0,41,28,9,0,0
1885,1,52413.0,1,603,450,24,0,0
1886,0,44155.0,2,161,46,9,0,0
1887,1,86979.0,0,234,1702,18,2,1
1888,0,76532.0,2,293,820,30,0,1
1889,0,42081.0,1,488,382,21,1,0
1890,0,67546.0,0,667,2126,23,0,1
1891,0,88420.0,0,58,2069,21,3,1
1892,0,31158.0,1,518,72,15,0,0
1893,1,61671.0,1,26,732,36,2,1
1894,1,69719.0,0,34,801,12,0,1
1895,1,49160.0,1,252,236,18,0,0
1896,0,24882.0,1,658,80,11,1,0
1897,1,90933.0,0,90,1685,16,1,1
1898,1,113734.0,0,32,277,28,0,1
1899,0,59292.0,1,381,507,21,0,1
1900,0,45759.0,2,491,68,14,0,0
1901,1,22148.0,0,77,49,12,0,0
1902,0,73395.0,0,103,397,17,0,1
1903,1,29819.0,1,248,39,15,0,0
1904,0,45688.0,1,155,306,18,1,0
1905,0,62820.0,0,414,976,15,0,1
1906,0,60491.0,1,296,1028,33,0,1
1907,0,33235.0,1,144,70,14,0,0
1908,0,35701.0,0,467,46,11,0,0
1909,0,31535.0,1,276,51,12,1,0
1910,0,92556.0,0,70,1263,21,0,1
1911,1,67384.0,1,596,1490,27,1,1
1912,0,80573.0,0,623,1564,26,0,1
1913,0,77870.0,1,676,1815,26,3,1
1914,1,52278.0,1,520,1198,39,0,0
1915,1,57107.0,1,674,416,31,3,1
1916,0,18929.0,0,498,85,12,0,0
1917,1,36038.0,1,394,47,14,0,0
1918,1,20180.0,0,494,137,15,0,0
1919,0,34230.0,2,550,21,11,0,0
1920,1,31878.0,1,7,70,9,0,0
1921,0,70932.0,1,161,909,25,0,1
1922,1,91249.0,0,617,1676,26,5,1
1923,1,77598.0,0,271,1735,29,1,1
1924,1,80982.0,2,537,1191,35,0,1
1925,0,22701.0,1,297,24,10,0,0
1926,0,55212.0,1,583,1182,28,2,1
1927,0,70617.0,0,371,1280,16,0,1
1928,1,64849.0,0,593,1336,24,1,1
1929,0,62694.0,2,377,749,31,0,1
1930,0,61917.0,2,221,91,12,0,1
1931,0,67472.0,1,274,414,18,0,1
1932,0,21059.0,1,173,44,15,0,0
1933,0,29543.0,2,89,63,15,0,0
1934,0,75903.0,1,447,901,26,0,1
1935,0,34984.0,2,661,38,13,0,0
1936,1,54998.0,1,476,455,24,1,1
1937,1,54356.0,1,587,775,32,1,1
1938,0,34242.0,1,98,15,9,0,0
1939,0,25410.0,1,302,38,10,0,0
1940,0,73356.0,0,143,1512,24,4,1
1941,0,28320.0,1,531,43,13,0,0
1942,1,23763.0,1,691,42,12,0,0
1943,0,72570.0,0,65,1089,24,0,1
1944,0,34529.0,1,653,162,16,0,0
1945,1,70792.0,0,508,1272,22,0,1
1946,0,63211.0,0,604,1173,22,1,1
1947,0,83891.0,1,9,816,23,0,1
1948,1,36065.0,2,455,74,17,0,0
1949,0,39898.0,1,502,134,16,0,0
1950,1,51141.0,0,356,157,14,0,0
1951,0,56939.0,1,284,561,21,0,1
1952,1,80872.0,0,48,1336,20,0,1
1953,0,72335.0,0,685,2092,31,1,1
1954,1,61798.0,0,218,463,20,0,1
1955,1,76842.0,0,57,1130,17,0,1
1956,0,29478.0,1,163,20,11,0,0
1957,1,46998.0,1,615,377,25,1,0
1958,1,96843.0,0,432,1544,30,2,1
1959,1,56551.0,2,53,138,14,0,1
1960,0,70053.0,1,361,1012,31,0,1
1961,1,71670.0,0,355,1766,21,4,1
1962,0,44359.0,2,12,45,12,0,0
1963,1,40887.0,2,419,161,19,1,0
1964,1,48877.0,1,175,144,15,0,0
1965,0,74485.0,0,309,1734,29,0,1
1966,0,64474.0,1,250,823,27,0,1
1967,0,77226.0,1,121,1138,31,0,1
1968,1,72643.0,0,487,1429,23,2,1
1969,0,85738.0,0,157,1371,22,2,1
1970,1,55686.0,1,500,982,20,1,1
1971,1,39062.0,1,96,44,9,1,0
1972,0,34600.0,2,544,318,25,1,0
1973,0,40794.0,1,448,434,23,0,0
1974,0,54690.0,2,234,198,15,0,1
1975,0,4428.0,1,267,359,26,0,0
1976,0,32632.0,0,696,576,23,0,0
1977,1,38236.0,2,282,88,18,0,0
1978,0,36781.0,1,80,63,14,1,0
1979,1,31385.0,1,571,27,12,2,0
1980,0,24570.0,1,487,193,20,0,0
1981,1,25509.0,1,649,101,18,1,0
1982,0,94642.0,0,137,2211,22,2,1
1983,0,58646.0,1,384,140,12,0,1
1984,1,53201.0,2,502,415,29,0,1
1985,0,21994.0,1,552,22,9,0,0
1986,0,57113.0,2,508,263,23,0,1
1987,0,51373.0,0,372,393,16,0,0
1988,0,23477.0,1,251,147,18,0,0
1989,0,58116.0,1,77,443,18,0,1
1990,1,72968.0,0,195,1958,22,2,1
1991,0,39791.0,1,458,174,17,0,0
1992,1,91712.0,0,255,2217,30,2,1
1993,1,94472.0,1,87,1691,21,2,1
1994,0,13672.0,2,438,25,14,0,0
1995,0,96547.0,0,37,809,23,4,1
1996,0,79205.0,0,669,895,20,2,1
1997,0,56559.0,1,551,484,22,0,1
1998,0,32644.0,1,529,413,26,1,0
1999,1,67506.0,1,178,331,15,0,1
2000,1,24206.0,1,478,25,11,0,0
2001,1,28420.0,1,187,13,10,0,0
2002,0,22979.0,1,661,115,18,1,0
2003,1,33279.0,0,17,16,7,0,0
2004,1,46423.0,2,284,92,16,0,0
2005,0,30368.0,1,234,52,15,0,0
2006,0,63684.0,1,580,1464,28,0,1
2007,1,41638.0,1,501,441,25,1,0
2008,1,68805.0,1,285,283,14,0,1
2009,0,65814.0,1,119,747,28,0,1
2010,1,71964.0,0,405,1870,20,0,1
2011,1,39146.0,1,500,165,19,0,0
2012,0,96876.0,0,327,1941,26,4,1
2013,0,34445.0,0,518,839,36,0,0
2014,1,68281.0,0,691,1655,30,1,1
2015,0,37284.0,2,457,23,10,0,0
2016,0,36790.0,0,485,66,15,1,0
2017,0,27943.0,2,440,37,16,0,0
2018,1,22263.0,2,91,21,12,0,0
2019,0,30261.0,3,642,22,12,0,0
2020,0,28587.0,1,137,78,15,0,0
2021,0,43815.0,1,450,79,12,0,0
2022,0,48195.0,2,159,265,23,0,0
2023,0,77027.0,1,144,1175,23,0,1
2024,0,71322.0,1,498,1305,32,0,1
2025,0,32765.0,1,126,46,13,0,0
2026,0,29672.0,2,474,25,10,0,0
2027,1,23272.0,0,255,46,9,0,0
2028,0,49912.0,1,660,874,34,2,0
2029,0,7500.0,1,697,100,19,0,0
2030,1,68117.0,1,476,930,31,2,1
2031,0,67225.0,1,215,868,28,0,1
2032,0,17649.0,1,229,45,17,0,0
2033,0,55914.0,1,426,1260,36,0,1
2034,0,40059.0,1,274,414,20,1,0
2035,0,60905.0,1,206,392,17,0,1
2036,0,75330.0,2,633,1109,35,0,1
2037,1,60689.0,1,393,639,25,0,1
2038,0,38680.0,1,458,79,13,0,0
2039,0,61416.0,0,506,1665,30,1,1
2040,1,49767.0,0,423,692,22,0,0
2041,1,83273.0,3,642,1392,36,0,1
2042,0,29009.0,1,212,44,13,0,0
2043,0,45057.0,1,210,50,11,0,0
2044,0,37150.0,1,656,467,28,0,0
2045,1,43020.0,1,211,223,18,0,0
2046,0,53154.0,1,20,158,13,0,1
2047,0,65308.0,0,291,1211,32,2,1
2048,1,76467.0,1,681,1575,20,1,1
2049,0,81044.0,0,184,1208,23,0,1
2050,0,32871.0,2,477,43,9,0,0
2051,1,55801.0,2,280,527,28,1,1
2052,1,76320.0,1,7,932,17,0,1
2053,1,36927.0,2,27,71,16,0,0
2054,0,48794.0,2,3,54,9,0,0
2055,1,23478.0,0,467,129,15,0,0
2056,1,71128.0,1,631,1615,34,0,1
2057,1,70179.0,1,343,1034,31,0,1
2058,0,59462.0,1,540,1088,32,0,1
2059,0,51381.5,2,407,721,28,0,0
2060,0,38361.0,1,184,137,17,0,0
2061,1,51381.5,1,394,47,14,0,0
2062,0,70038.0,0,247,1244,19,0,1
2063,0,42554.0,2,533,41,11,0,0
2064,0,67445.0,1,686,1174,38,0,1
2065,1,67046.0,1,539,993,17,0,1
2066,0,42192.0,0,296,100,11,0,0
2067,0,77610.0,1,608,1680,24,0,1
2068,0,31761.0,1,85,98,14,0,0
2069,0,34350.0,1,253,48,12,0,0
2070,0,54591.0,1,328,519,24,0,1
2071,0,71866.0,1,186,715,23,0,1
2072,0,25293.0,1,287,37,13,0,0
2073,1,42000.0,0,535,653,25,1,0
2074,0,69520.0,0,357,1455,26,0,1
2075,1,64713.0,1,142,602,23,1,1
2076,0,27889.0,1,359,26,11,0,0
2077,1,22123.0,0,94,102,12,0,0
2078,0,51381.5,2,483,97,18,0,0
2079,0,51381.5,1,371,207,17,0,0
2080,0,27803.0,1,672,176,17,0,0
2081,1,51381.5,1,254,450,22,0,0
2082,0,51651.0,1,599,433,25,0,0
2083,0,68487.0,0,532,1366,34,0,1
2084,1,51381.5,0,242,1564,23,2,0
2085,0,56796.0,1,498,1001,34,0,1
2086,0,87000.0,0,561,961,20,0,1
2087,0,79823.0,1,90,1518,25,1,1
2088,1,30828.0,1,268,56,11,0,0
2089,0,34109.0,1,235,22,8,0,0
2090,1,53367.0,2,302,400,28,1,1
2091,0,22390.0,0,251,26,11,0,0
2092,0,71322.0,1,58,350,15,0,1
2093,1,79244.0,0,557,1216,23,3,1
2094,0,49912.0,1,660,874,34,2,0
2095,0,48699.0,2,404,40,10,0,0
2096,0,80144.0,0,272,1367,20,0,1
2097,1,54252.0,2,397,264,21,0,1
2098,0,81929.0,1,638,2053,26,3,1
2099,0,76068.0,1,577,1376,16,2,1
2100,0,53204.0,2,101,45,9,0,1
2101,0,67911.0,1,38,976,30,0,1
2102,0,14796.0,1,650,51,15,1,0
2103,0,78128.0,1,130,1264,23,2,1
2104,0,14188.0,0,486,75,13,0,0
2105,0,20425.0,1,608,57,14,0,0
2106,0,58646.0,1,384,140,12,0,1
2107,1,72967.0,1,561,497,24,2,1
2108,0,48150.0,1,386,266,20,0,0
2109,1,82332.0,0,650,2006,23,2,1
2110,1,58275.0,2,392,615,30,0,1
2111,0,44953.0,0,555,1021,30,1,0
2112,0,34587.0,2,44,22,10,0,0
2113,0,43018.0,1,240,133,12,0,0
2114,0,45736.0,1,340,437,26,0,0
2115,0,66476.0,1,207,1013,30,0,1
2116,0,27733.0,1,307,57,14,0,0
2117,0,69805.0,1,159,1038,29,0,1
2118,1,72217.0,0,445,1573,24,0,1
2119,1,25818.0,1,619,28,11,0,0
2120,0,37509.0,1,655,123,16,0,0
2121,0,25176.0,2,323,13,11,0,0
2122,0,43586.0,1,668,132,18,0,0
2123,0,53230.0,1,695,732,28,0,1
2124,0,50116.0,2,9,66,12,1,0
2125,0,84906.0,0,268,1631,26,3,1
2126,0,61286.0,1,331,608,23,0,1
2127,0,82333.0,0,456,1822,20,2,1
2128,0,65220.0,0,664,1282,29,1,1
2129,0,33590.0,3,238,8,11,0,0
2130,1,30992.0,1,433,43,12,0,0
2131,1,72309.0,0,475,1931,23,2,1
2132,0,156924.0,0,304,8,0,0,1
2133,0,16005.0,1,684,103,16,0,0
2134,1,65487.0,0,170,1169,19,0,1
2135,0,58692.0,1,84,395,22,0,1
2136,1,40590.0,2,270,258,21,1,0
2137,1,20587.0,1,49,25,12,0,0
2138,1,62637.0,1,120,185,12,0,1
2139,1,29435.0,2,692,180,20,1,0
2140,1,19346.0,1,150,22,13,0,0
2141,0,35788.0,2,157,44,13,0,0
2142,1,36997.0,2,513,94,17,0,0
2143,0,23539.0,0,121,81,13,0,0
2144,1,65333.0,1,163,798,34,2,1
2145,1,78499.0,0,218,1334,23,2,1
2146,0,29732.0,1,96,38,14,0,0
2147,0,41275.0,3,97,61,16,0,0
2148,0,63516.0,2,358,300,21,0,1
2149,0,42769.0,1,260,88,12,0,0
2150,0,49572.0,2,196,54,14,0,0
2151,0,69209.0,0,650,1782,20,1,1
2152,0,17148.0,1,152,68,19,0,0
2153,1,40590.0,2,270,258,21,1,0
2154,0,30560.0,1,367,31,12,0,0
2155,0,32146.0,1,48,66,14,0,0
2156,1,41713.0,2,61,174,19,0,0
2157,0,34176.0,1,158,28,8,0,0
2158,0,58482.0,1,109,731,28,1,1
2159,1,59686.0,1,155,274,16,0,1
2160,0,60896.0,1,626,1701,32,1,1
2161,0,62994.0,1,117,312,19,0,1
2162,0,47320.0,1,332,414,26,0,0
2163,1,74859.0,0,391,1565,26,1,1
2164,1,15253.0,1,244,29,13,0,0
2165,1,31560.0,1,370,94,16,0,0
2166,1,72071.0,1,500,1338,22,0,1
2167,1,91172.0,0,459,1092,17,5,1
2168,0,90000.0,0,188,1479,19,3,1
2169,1,41967.0,2,218,54,9,0,0
2170,1,69263.0,1,116,568,24,1,1
2171,1,65706.0,0,366,1199,34,4,1
2172,0,60934.0,1,163,873,27,0,1
2173,0,71965.0,1,335,1213,20,0,1
2174,0,65210.0,1,111,731,28,2,1
2175,0,79174.0,0,534,2043,21,3,1
2176,1,81380.0,0,554,1893,19,0,1
2177,1,48432.0,1,619,424,27,0,0
2178,0,52914.0,1,538,575,22,1,1
2179,0,38946.0,1,248,257,17,0,0
2180,0,26067.0,1,237,56,17,0,0
2181,0,44325.0,1,479,542,29,1,0
2182,0,42523.0,0,67,125,9,0,0
2183,1,26487.0,1,405,69,14,0,0
2184,0,53233.0,1,103,40,9,0,1
2185,0,67716.0,1,535,1016,33,1,1
2186,0,76234.0,1,143,907,26,1,1
2187,0,84117.0,0,49,1566,26,1,1
2188,0,65487.0,0,170,1169,19,0,1
2189,0,25224.0,1,105,46,10,0,0
2190,1,89616.0,0,489,1644,27,1,1
2191,1,40851.0,2,493,59,12,0,0
2192,0,27469.0,0,696,17,10,0,0
2193,0,82347.0,0,600,1853,28,3,1
2194,0,73803.0,1,697,1528,28,2,1
2195,1,8820.0,2,464,35,18,0,0
2196,1,43322.0,0,69,141,15,0,0
2197,0,55593.0,1,312,546,23,1,1
2198,0,50501.0,2,376,500,26,2,0
2199,0,37085.0,2,3,61,18,0,0
2200,1,16185.0,1,328,106,16,0,0
2201,1,57731.0,1,583,704,32,0,1
2202,1,48432.0,1,619,424,27,1,0
2203,0,73807.0,1,543,849,25,0,1
2204,0,18929.0,0,498,85,12,0,0
2205,1,35893.0,2,622,199,23,0,0
2206,0,61014.0,1,687,1147,27,0,1
2207,0,32144.0,2,98,54,17,1,0
2208,0,14918.0,1,569,43,11,0,0
2209,1,45146.0,2,349,53,10,0,0
2210,1,41769.0,1,501,521,30,0,0
2211,0,88325.0,0,144,1623,20,0,1
2212,1,38054.0,2,59,45,14,0,0
2213,1,80617.0,0,625,1435,21,0,1
2214,0,5305.0,1,334,32,14,0,0
2215,0,36807.0,2,556,16,10,0,0
2216,0,28427.0,1,465,52,15,0,0
2217,1,82032.0,0,85,1234,18,0,1
2218,0,22775.0,1,375,15,12,0,0
2219,0,40101.0,1,623,415,24,0,0
2220,0,58025.0,1,215,470,22,0,1
2221,1,75777.0,0,360,1438,22,3,1
2222,0,7500.0,1,418,53,18,0,0
2223,0,33562.0,3,4,51,13,0,0
2224,1,57642.0,1,171,679,26,1,1
2225,0,58554.0,2,641,586,29,0,1
2226,0,63777.0,2,462,653,34,0,1
2227,1,57967.0,1,483,468,24,0,1
2228,0,51381.5,0,686,1679,1,1,0
2229,0,24434.0,2,42,50,14,0,0
2230,1,11012.0,1,470,84,18,1,0
2231,1,44802.0,0,677,1049,35,0,0
2232,1,26816.0,0,681,22,8,0,0
2234,0,34421.0,1,363,30,11,0,0
2235,0,61223.0,1,381,1341,23,0,1
2236,0,64014.0,3,19,444,29,1,1
2237,1,56981.0,0,155,1241,25,1,1
2238,0,69245.0,1,156,843,26,0,1
2239,0,52869.0,2,622,172,18,1,1
